"end:help-few-ezic","Goodbye inspector.","Adiós, inspector."
"end:help-few-ezic","The execution is scheduled for tonight.","Su ejecución tendrá lugar esta misma noche."
"end:help-few-ezic","Your family's safety is unknown.","Ignoramos si su familia está a salvo."
"end:help-few-ezic","EZIC has been crushed. The balance of justice is restored.","EZIC ha sido aniquilada. El equilibrio de la justicia ha sido restituido."
"end:help-few-ezic","Glory to Arstotzka.","Gloria a Arstotzka."
"end:escape","You board the late train to the Northern Territories. It is nearly empty.","Tomas el último tren que parte hacia los territorios del norte."
"end:escape","You pay for the hastily forged passport and re-entry ticket. They look terrible.","Adquieres un pasaporte y un tique falsificados a toda prisa y mal."
"end:escape","You pay for the hastily forged passports and re-entry tickets. They look terrible.","Adquieres pasaportes y tiques de acceso falsificados a toda prisa y mal."
"end:escape","You reach the border crossing at dawn. The line is immense.","Al alba, llegas a la frontera. La cola es inmensa."
"end:escape","Six hours later.","Seis horas después."
"end:escape","Your documents.","Sus documentos."
"end:escape","Here.","Aquí tiene."
"end:escape","You are entering alone?","¿Viaja solo?"
"end:escape","Yes.","Sí."
"end:escape","I come to visit relatives.","Vengo a visitar a unos parientes."
"end:escape","No, my family as well.","No."
"end:escape","Hand over all documents now.","Entrégueme toda la documentación."
"end:escape","We come to visit relatives.","Venimos a visitar a unos parientes."
"end:escape","I do not care why you come. Wait here.","Me trae sin cuidado a qué ha venido."
"end:escape","*KACHUNK*","*APROBADO*"
"end:escape","Welcome to Obristan. Next!","Entrada permitida. ¡Siguiente!"
"end:help-ezic-hold-fire","Inspector! It is a glorious day!","¡Inspector! ¡Hoy es un día glorioso!"
"end:help-ezic-hold-fire","The border has been pierced.","Hemos abierto una brecha en la frontera."
"end:help-ezic-hold-fire","EZIC grows strong while the corrupt and greedy weaken.","EZIC se fortalece. La corrupción y la codicia se debilitan."
"end:help-ezic-hold-fire","We are moving you and your family to a better home.","Usted y su familia serán trasladados a un hogar mejor."
"end:help-ezic-hold-fire","Your services as an inspector are no longer required. We need agents.","Sus servicios como inspector ya no son necesarios. Necesitamos espías."
"end:help-ezic-hold-fire","Follow us and together we will complete the revolution!","¡Síganos y consumemos juntos esta revolución!"
"end:help-ezic-hold-fire","Glory to the New Arstotzka.","Gloria a la Nueva Arstotzka."
"end:ignore-ezic","Hello inspector.","Hola, inspector."
"end:ignore-ezic","We have audited your activities for the past 20 years.","Hemos investigado sus actividades de los últimos 20 años."
"end:ignore-ezic","There are some anomalies.","Hemos detectado ciertas anomalías."
"end:ignore-ezic","But you have served Arstotzka well.","Sin embargo, usted ha sido un fiel servidor de Arstotzka."
"end:ignore-ezic","We will overlook these small transgressions.","Pasaremos por alto tales transgresiones."
"end:ignore-ezic","You have been cleared of any suspicion.","Queda usted libre de toda sospecha."
"end:ignore-ezic","Glory to Arstotzka.","Gloria a Arstotzka."
"end:ignore-ezic","A new agreement has been reached with Kolechia.","Se ha alcanzado un nuevo acuerdo con Kolechia."
"end:ignore-ezic","Grestin Border Checkpoint will reopen soon.","La aduana de Grestin volverá a abrir sus puertas en breve."
"end:ignore-ezic","Return to your post on January 1st.","Volverá al trabajo el día 1 de enero."
"end:ignore-ezic","ENDLESS UNLOCK CODE: 62131","CÓDIGO PARA DESBLOQUEAR EL MODO ETERNO: 62131"
"endless:timed","Timed","CONTRARRELOJ"
"endless:timed","Process as many travelers as possible in 10 minutes.","Hay que atender a tantos viajeros como sea posible en 10 minutos."
"endless:timed","ENDLESS - TIMED

Process as many travelers as possible in 10 minutes. One point per traveler. Lose 30 seconds for each citation.","ETERNO - CRONOMETRADO

Atienda a tantos solicitantes como pueda en diez minutos. Un punto por solicitante. Penalización de 30 segundos por cada amonestación."
"endless:perfection","Perfection","PERFECCIÓN"
"endless:perfection","Game over at first penalty. Earn dwindling points.","Fin de partida tras primera sanción. Menos puntos conforme avanza el tiempo."
"endless:perfection","ENDLESS - PERFECTION

Earn points for processing travelers. No citations allowed. Ten points per traveler in the first minute, one less point for each minute that passes. Work quickly.","ETERNO - PERFECCIÓN

Consiga puntos procesando a los viajeros. No se permiten amonestaciones. Se otorgarán diez puntos por solicitante durante el primer minuto y un punto menos por cada minuto que pase. ¡Sea rápido!"
"endless:endurance","Endurance","RESISTENCIA"
"endless:endurance","Play until balance goes negative. Avoid penalties.","El juego acabará cuando haya balance negativo. Las amonestaciones penalizan."
"endless:endurance","ENDLESS - ENDURANCE

Process travelers until your balance drops below zero. Citations penalize an escalating number of points. The highest achieved points are remembered for scoring.","ETERNO - RESISTENCIA

La partida acabará cuando el balance sea menor a cero. Las amonestaciones penalizan en una escala ascendiente. Se grabarán las puntuaciones más altas de cara a los marcadores."
"endless:course1","Course 1","Serie 1"
"endless:course2","Course 2","Serie 2"
"endless:course3","Course 3","Serie 3"
"endless:course4","Course 4","Serie 4"
"bullend:1A","Check rulebook for rules in effect.","Revise el reglamento para ver la normativa vigente."
"bullend:2A","Check rulebook for rules in effect.","Revise el reglamento para ver la normativa vigente."
"bullend:3A","Check rulebook for rules in effect. REASON FOR DENIAL stamp is required when denying entry.","Revise el reglamento para ver la normativa vigente. Al denegar la entrada, se requiere sello de RAZÓN de la denegación."
"bullend:4A","Check rulebook for rules in effect. REASON FOR DENIAL stamp is required when denying entry.","Revise el reglamento para ver la normativa vigente. Al denegar la entrada, se requiere sello de RAZÓN de la denegación."
"night:MANAGE_EXPENSES","Manage your expenses using the checkboxes below.","Gestiona tus gastos haciendo clic en los conceptos correspondientes."
"night:AFTER_6PM","Applicants entering after 6PM are unpaid.","No se cobra por los solicitantes atendidos después de las 6 p.m."
"night:PROGRESS_SAVED","Progress is saved at the start of each day.","Tu progreso en el juego se guarda al empezar cada nuevo día."
"night:ATTACK_DIDNOTHING","The day was cut short by a terrorist attack.","La jornada ha concluido antes de tiempo a raíz de un ataque terrorista."
"night:ATTACK_FIREDGUN","The day was cut short by a terrorist attack.","La jornada ha concluido antes de tiempo a raíz de un ataque terrorista."
"night:ATTACK_FIREDGUN","TRIGGER BONUS","DISPARO (GRATIFICACIÓN)"
"night:ATTACK_SOLVED","The day was cut short by a terrorist attack.","La jornada ha acabado antes de tiempo debido a un ataque terrorista."
"night:ATTACK_SOLVED","SHARPSHOOTER BONUS","PUNTERÍA (GRATIFICACIÓN)"
"night:POISONING","The day was cut short by a security incident.","El día ha concluido antes de tiempo a raíz de un problema de seguridad."
"night:FAMILY_PICTURE","Your wife found an old family picture.","Tu mujer ha encontrado una vieja fotografía de familia."
"night:BUY_UPGRADE0","Booth Upgrade Available: SPACE key to toggle INSPECT mode.","Mejora de garita disponible: pulsa ESPACIO para INSPECCIÓN."
"night:BUY_UPGRADE0","UPGRADE BOOTH","MEJORAR GARITA"
"night:BUY_UPGRADE0","Booth Upgrade Available: Multitouch.","Mejora de garita disponible: Multitouch."
"night:BUY_UPGRADE1","Booth Upgrade Available: TAB key to toggle stamp bar.","Mejora de garita disponible: pulsa TAB para sellos de visado."
"night:BUY_UPGRADE1","UPGRADE BOOTH","MEJORAR GARITA"
"night:BUY_UPGRADE2","Booth Upgrade Available: Rulebook shortcuts.","Mejora de garita disponible: atajos en el reglamento."
"night:BUY_UPGRADE2","UPGRADE BOOTH","MEJORAR GARITA"
"night:BUY_UPGRADE3","Booth Upgrade Available: Double-click for quick INSPECT.","Mejora de garita disponible: doble clic para INSPECCIÓN RÁPIDA."
"night:BUY_UPGRADE3","UPGRADE BOOTH","MEJORAR GARITA"
"night:APARTMENT_RENT","The rent has gone up.","El alquiler ha subido."
"night:APARTMENT_UPGRADE","A cheaper class 8 apartment is available (Rent = 25, Heat = 10)","Está disponible una vivienda de clase 8 (Alquiler: 25, Calefacción: 10)."
"night:APARTMENT_UPGRADE","MOVE TO CLASS-8","MUDANZA A CLASE 8"
"night:APARTMENT_UPGRADE","A class-7 apartment is available. (Rent = 30, Heat = 10)","Está disponible una vivienda de clase 7 (Alquiler: 30, Calefacción: 10)."
"night:APARTMENT_UPGRADE","MOVE TO CLASS-7","MUDANZA A CLASE 7"
"night:APARTMENT_UPGRADE","A class-6 apartment is available. (Rent = 40, Heat = 5)","Está disponible una vivienda de clase 6 (Alquiler: 40, Calefacción: 5)."
"night:APARTMENT_UPGRADE","MOVE TO CLASS-6","MUDANZA A CLASE 6"
"night:APARTMENT_UPGRADE","A class-5 apartment is available. (Rent = 50, Heat = 0)","Está disponible una vivienda de clase 5 (Alquiler: 50, Calefacción: 0)."
"night:APARTMENT_UPGRADE","Class-5 is the best a worker can have.","La clase 5 es la más alta  a la que puede aspirar un obrero."
"night:APARTMENT_UPGRADE","MOVE TO CLASS-5","MUDANZA A CLASE 5"
"night:SON_BIRTHDAY","Your son's birthday is in 2 days.","Tu hijo cumplirá años dentro de 2 días."
"night:SON_BIRTHDAY2","Your son's birthday is tomorrow. He wants an expensive crayon set.","Mañana cumple años tu hijo. Ha pedido unas ceras de colores muy caras."
"night:SON_BIRTHDAY2","SON'S GIFT","REGALO DE CUMPLEAÑOS"
"night:SON_BIRTHDAY3","Your son has drawn a picture for you to take to work.","Tu hijo te ha hecho un dibujo para que lo cuelgues en la garita."
"night:NIECE","Your sister has been arrested. Her young daughter needs a home.","Tu hermana ha sido arrestada. Su hija necesita un hogar."
"night:NIECE","ADOPT NIECE","ADOPTAR SOBRINA"
"night:NIECE2_YES","Your niece has brought her mother's savings.","Tu sobrina te ha entregado los ahorros de su madre."
"night:NIECE2_YES","SISTER'S SAVINGS","AHORROS DE TU HERMANA"
"night:NIECE2_NO","Your niece has disappeared.","Tu sobrina ha desaparecido."
"night:FRIENDLY_GUARD_PAYOUT","A young woman dropped off something.","Una joven ha dejado caer algo."
"night:FRIENDLY_GUARD_PAYOUT","ELISA'S GIFT","REGALO DE ELISA"
"night:DETAIN_PAYOUT","DETAIN BONUS","ARRESTOS (GRATIFICACIÓN)"
"night:EZIC_PAYOUT","A strange man brought money. Uncheck to burn it.","Ezic te ha dado dinero. Deja la casilla sin marcar para quemarlo."
"night:EZIC_PAYOUT","EZIC GIFT","REGALO DE EZIC"
"night:EZIC_PAYOUT_RETRY","A strange man brought money again. Uncheck to burn it.","Ezic te ha vuelto a dar dinero. Deja la casilla sin marcar para quemarlo."
"night:EZIC_PAYOUT_RETRY","EZIC GIFT","REGALO DE EZIC"
"night:EZIC_TAKESAVINGS","The neighbors have reported your new wealth.","Tus vecinos han informado acerca de tu nivel de riqueza."
"night:EZIC_TAKESAVINGS","The Ministry of Income has confiscated your savings pending investigation.","Hacienda ha confiscado tus ahorros e iniciará una investigación."
"night:EZIC_CLEARED","The Ministry of Income has cleared all wrongdoing.","El Ministerio de Hacienda te ha absuelto de todos los cargos."
"night:EZIC_CLEARED","Your savings will not be returned.","Tus ahorros no te serán reintegrados."
"night:EZIC_REWARD","A small package arrived.","Recibes un pequeño paquete."
"night:EZIC_REWARD","EZIC GIFT","REGALO DE EZIC"
"night:TAKE_FAMILY_PASSPORTS","The Ministry of Information has confiscated your family's passports.","El MDI ha confiscado los pasaportes a todos tus familiares."
"night:ESCAPE","You can now escape to Obristan by yourself.","Puedes huir a Obristán y dejar atrás a tu familia."
"night:ESCAPE","You can now escape to Obristan with one family member.","Puedes huir a Obristán con un miembro de tu familia."
"night:ESCAPE","You can now escape to Obristan with two family members.","Puedes huir a Obristán con dos miembros de tu familia."
"night:ESCAPE","You can now escape to Obristan with three family members.","Puedes huir a Obristán con tres miembros de tu familia."
"night:ESCAPE","You can now escape to Obristan with four family members.","Puedes huir a Obristán con cuatro miembros de tu familia."
"night:ESCAPE","You can now escape to Obristan with everyone.","Puedes huir a Obristán con toda tu familia."
"night:ESCAPE_1","ESCAPE (SELF)","HUIR (SIN NADIE)"
"night:ESCAPE_2","ESCAPE (SELF+1)","HUIR (CON 1 PERSONA)"
"night:ESCAPE_3","ESCAPE (SELF+2)","HUIR (CON 2 PERSONAS)"
"night:ESCAPE_4","ESCAPE (SELF+3)","HUIR (CON 2 PERSONAS)"
"night:ESCAPE_5","ESCAPE (SELF+4)","HUIR (CON 4 PERSONAS)"
"night:ESCAPE_6","ESCAPE (SELF+5)","HUIR (CON 5 PERSONAS)"
"night:HANGINGS_PENALTY","A fine has been assessed for unofficial wall hangings.","Has sido sancionado por decorar tu garita con artículos no oficiales."
"night:HANGINGS_PENALTY","HANGINGS FINE","DECORACIÓN (SANCIÓN)"
"night:SELL_WATCH","You sold the digital watch on your way home.","De vuelta a casa, has vendido el reloj digital."
